episode,step,height_above_pad,horizontal_error,cam_u,cam_v,corners_in_frame,fully_in_frame,centre_in_frame,px_per_cell,loss_cause,aruco_detected,aruco_pos_err
8,43,0.66068,0.25913,-0.4074,-0.1989,4,True,True,4.37,,True,0.027432950034884024
8,44,0.66378,0.2597,-0.3841,-0.214,4,True,True,4.42,,True,0.02862166414513434
8,45,0.66842,0.25998,-0.3625,-0.1929,4,True,True,4.36,,True,0.04630851757713489
8,46,0.67384,0.26022,-0.3699,-0.1523,4,True,True,4.18,,True,0.027287467507460503
8,47,0.67708,0.26047,-0.3868,-0.114,4,True,True,4.04,,True,0.02869306191250438
8,48,0.67942,0.26065,-0.3781,-0.0958,4,True,True,4.04,,True,0.030404957778770274
8,49,0.68371,0.26085,-0.375,-0.1076,4,True,True,4.08,,True,0.04096420332176359
8,50,0.68816,0.26106,-0.4069,-0.1267,4,True,True,4.06,,True,0.03031607129622684
8,51,0.6902,0.26106,-0.4365,-0.1155,4,True,True,4.26,,True,0.031443725390598656
8,52,0.69101,0.26058,-0.4316,-0.0955,4,True,True,4.21,,True,0.022925269247181555
8,53,0.69333,0.25953,-0.3831,-0.1075,4,True,True,3.97,,True,0.026220284940410798
8,54,0.69794,0.25825,-0.3357,-0.1269,4,True,True,3.86,,True,0.028024290419449684
8,55,0.70335,0.25713,-0.3279,-0.1113,4,True,True,3.8,,True,0.020234818311342422
8,56,0.70793,0.25628,-0.3637,-0.0494,4,True,True,3.86,,True,0.025457252206480523
8,57,0.71004,0.25552,-0.3996,0.0446,4,True,True,4.0,,True,0.03723360326726205
8,58,0.70855,0.2547,-0.4074,0.1237,4,True,True,4.15,,True,0.014714674538050141
8,59,0.70375,0.25387,-0.3837,0.1666,4,True,True,4.27,,True,0.023024303913355117
8,60,0.69723,0.2533,-0.3601,0.1841,4,True,True,4.24,,True,0.024721809246895536
8,61,0.69225,0.2535,-0.3785,0.1563,4,True,True,4.27,,True,0.028811553313185925
8,62,0.68919,0.25451,-0.3979,0.0711,4,True,True,4.36,,True,0.019836607617733305
8,63,0.6873,0.25615,-0.3723,-0.0497,4,True,True,4.23,,True,0.04941345164245924
8,64,0.68695,0.25845,-0.3568,-0.1503,4,True,True,4.02,,True,0.027617746476042187
8,65,0.68807,0.26125,-0.3829,-0.2174,4,True,True,4.13,,True,0.037031883019163825
8,66,0.68798,0.26422,-0.4039,-0.3006,4,True,True,4.27,,True,0.03534996974271764
8,67,0.68618,0.26688,-0.3928,-0.3723,4,True,True,4.36,,True,0.03011114372005674
8,68,0.68498,0.26872,-0.3584,-0.3826,4,True,True,4.38,,True,0.029363834327585124
8,69,0.68654,0.26966,-0.3274,-0.3499,4,True,True,4.29,,True,0.028414661360568697
8,70,0.68871,0.27011,-0.3228,-0.3354,4,True,True,4.14,,True,0.022978823926791594
8,71,0.68839,0.2703,-0.3205,-0.3555,4,True,True,4.13,,True,0.043206324163709474
8,72,0.687,0.27007,-0.3008,-0.3529,4,True,True,4.14,,True,0.03800842962563743
8,73,0.68781,0.26937,-0.286,-0.3097,4,True,True,4.06,,True,0.0295788197494331
8,74,0.68941,0.26854,-0.2988,-0.2837,4,True,True,3.96,,True,0.024606502720927105
8,75,0.68849,0.26766,-0.314,-0.2928,4,True,True,4.11,,True,0.027885515758928555
8,76,0.68625,0.26658,-0.3045,-0.2815,4,True,True,4.06,,True,0.022813612005125303
8,77,0.68586,0.26534,-0.3083,-0.2204,4,True,True,3.92,,True,0.027457420367315362
8,78,0.68697,0.26423,-0.3517,-0.1701,4,True,True,4.02,,True,0.03641728835322388
8,79,0.68663,0.26319,-0.3924,-0.1674,4,True,True,4.12,,True,0.0349004086559476
8,80,0.68474,0.26196,-0.3991,-0.1946,4,True,True,4.14,,True,0.02486851506943459
8,81,0.68254,0.26033,-0.3692,-0.2057,4,True,True,4.17,,True,0.046674438762322086
8,82,0.68195,0.25835,-0.3389,-0.1861,4,True,True,4.08,,True,0.04457403618092637
8,83,0.68153,0.2563,-0.3407,-0.1857,4,True,True,4.1,,True,0.03170976132396372
8,84,0.6791,0.25426,-0.3413,-0.2194,4,True,True,4.26,,True,0.02761871213200804
8,85,0.67579,0.25206,-0.3124,-0.234,4,True,True,4.19,,True,0.03553334056406652
8,86,0.67349,0.24976,-0.2987,-0.1966,4,True,True,3.99,,True,0.013617710936877803
8,87,0.67344,0.24764,-0.3275,-0.169,4,True,True,4.17,,True,0.03451616841688311
8,88,0.67367,0.24565,-0.3523,-0.1912,4,True,True,4.27,,True,0.016608414753539365
8,89,0.67275,0.24349,-0.3318,-0.2175,4,True,True,4.12,,True,0.041988690902694005
8,90,0.67045,0.24111,-0.2977,-0.2058,4,True,True,4.19,,True,0.014587329608397705
8,91,0.66588,0.23875,-0.2939,-0.1872,4,True,True,4.23,,True,0.038699973038014104
8,92,0.65994,0.23653,-0.3056,-0.192,4,True,True,4.12,,True,0.034348624210863876
8,93,0.65496,0.23442,-0.2837,-0.1898,4,True,True,4.2,,True,0.01821065479475506
8,94,0.65182,0.23255,-0.2562,-0.1831,4,True,True,4.09,,True,0.0242419727269784
8,95,0.64861,0.23112,-0.2671,-0.1969,4,True,True,4.12,,True,0.028540927991986233
8,96,0.64518,0.23002,-0.2891,-0.2176,4,True,True,4.32,,True,0.030314179978392464
8,97,0.64286,0.22903,-0.2741,-0.2166,4,True,True,4.38,,True,0.035117634981859
8,98,0.64252,0.22823,-0.2514,-0.1872,4,True,True,4.19,,True,0.026809011835343878
8,99,0.64138,0.22782,-0.2636,-0.1592,4,True,True,4.18,,True,0.02675163368827928
8,100,0.63766,0.22781,-0.3147,-0.1543,4,True,True,4.29,,True,0.02888863182147878
8,101,0.63316,0.228,-0.3606,-0.1857,4,True,True,4.45,,True,0.028936861084750295
8,102,0.6287,0.22793,-0.3591,-0.2226,4,True,True,4.55,,True,0.02289203858852548
8,103,0.6238,0.22745,-0.3246,-0.2187,4,True,True,4.63,,True,0.02743754836023581
8,104,0.61797,0.22677,-0.3089,-0.2066,4,True,True,4.59,,True,0.014197454663087881
8,105,0.61253,0.22609,-0.3389,-0.2243,4,True,True,4.53,,True,0.024999257917766318
8,106,0.60765,0.22521,-0.36,-0.241,4,True,True,4.75,,True,0.01995610157086832
8,107,0.60283,0.22388,-0.3257,-0.2289,4,True,True,4.58,,True,0.030940363132534288
8,108,0.59736,0.22235,-0.2938,-0.217,4,True,True,4.58,,True,0.03000885893694902
8,109,0.59178,0.22092,-0.3093,-0.23,4,True,True,4.65,,True,0.02572437070198989
8,110,0.58707,0.21951,-0.3342,-0.2387,4,True,True,4.85,,True,0.014369538771547667
8,111,0.58269,0.2179,-0.3187,-0.219,4,True,True,4.69,,True,0.027285479950412753
8,112,0.57717,0.21623,-0.3051,-0.1994,4,True,True,4.8,,True,0.025850725361110365
8,113,0.57072,0.21469,-0.3369,-0.2037,4,True,True,4.85,,True,0.026959287583616376
8,114,0.56463,0.21313,-0.363,-0.2339,4,True,True,5.02,,True,0.01994015032025237
8,115,0.55892,0.21122,-0.3366,-0.2599,4,True,True,5.03,,True,0.020508023469272267
8,116,0.55335,0.20895,-0.3135,-0.2435,4,True,True,5.16,,True,0.021682965336212032
8,117,0.54705,0.20656,-0.3382,-0.2184,4,True,True,5.24,,True,0.0252710791051393
8,118,0.54005,0.20407,-0.362,-0.2229,4,True,True,5.21,,True,0.024434685867783003
8,119,0.53355,0.20127,-0.337,-0.226,4,True,True,5.18,,True,0.022518372758482993
8,120,0.52757,0.19827,-0.3073,-0.2018,4,True,True,5.28,,True,0.018187823364828826
8,121,0.52092,0.19539,-0.3185,-0.1798,4,True,True,5.41,,True,0.027337408627674215
8,122,0.5136,0.1927,-0.3311,-0.1816,4,True,True,5.35,,True,0.016053996583221604
8,123,0.50774,0.19014,-0.302,-0.1987,4,True,True,5.49,,True,0.027198732605139248
8,124,0.5053,0.18785,-0.2686,-0.2048,4,True,True,5.36,,True,0.025498635307207217
8,125,0.50391,0.18599,-0.2735,-0.2125,4,True,True,5.32,,True,0.011267538039693903
8,126,0.50294,0.18447,-0.327,-0.2361,4,True,True,5.68,,True,0.014600720397189614
8,127,0.50035,0.18289,-0.3818,-0.2508,4,True,True,6.08,,True,0.01866869570972118
8,128,0.49508,0.18083,-0.3894,-0.2411,4,True,True,6.08,,True,0.0180374784313186
8,129,0.48843,0.17812,-0.355,-0.2367,4,True,True,5.88,,True,0.019000410678599505
8,130,0.48183,0.17493,-0.3348,-0.2406,4,True,True,5.92,,True,0.015202827265829
8,131,0.47619,0.17137,-0.3533,-0.2251,4,True,True,6.06,,True,0.012885231172062268
8,132,0.46991,0.16745,-0.3598,-0.1953,4,True,True,6.04,,True,0.020513748591280287
8,133,0.4624,0.16322,-0.3296,-0.176,4,True,True,6.18,,True,0.027677575253369183
8,134,0.45511,0.15888,-0.3127,-0.1803,4,True,True,6.08,,True,0.009510115926399632
8,135,0.44859,0.15456,-0.3318,-0.1832,4,True,True,6.25,,True,0.013677086860680544
8,136,0.44169,0.1501,-0.3364,-0.1621,4,True,True,6.44,,True,0.013921296828575676
8,137,0.43396,0.14548,-0.3023,-0.1426,4,True,True,6.57,,True,0.005478290511397823
8,138,0.42676,0.14097,-0.2801,-0.1481,4,True,True,6.45,,True,0.012186461674884502
8,139,0.42046,0.13673,-0.2942,-0.152,4,True,True,6.56,,True,0.017180229722427356
8,140,0.41374,0.1326,-0.2961,-0.1312,4,True,True,6.75,,True,0.010426322427748328
8,141,0.40612,0.12858,-0.2607,-0.1129,4,True,True,6.89,,True,0.011086875229615285
8,142,0.39961,0.125,-0.2371,-0.1216,4,True,True,6.73,,True,0.012240050959502646
8,143,0.39431,0.12206,-0.2508,-0.1292,4,True,True,6.98,,True,0.012684323284375737
8,144,0.38838,0.11953,-0.2951,-0.1143,4,True,True,7.11,,True,0.008921833138268859
8,145,0.38121,0.1171,-0.3353,-0.1043,4,True,True,7.44,,True,0.012549086982974966
8,146,0.37345,0.11446,-0.34,-0.1178,4,True,True,7.79,,True,0.009089130189247617
8,147,0.3662,0.11146,-0.3091,-0.1264,4,True,True,8.05,,True,0.009497904471882899
8,148,0.36111,0.10826,-0.2818,-0.1086,4,True,True,7.88,,True,0.01045855357899407
8,149,0.35577,0.10515,-0.2908,-0.0912,4,True,True,7.85,,True,0.009213751027252057
8,150,0.34864,0.10212,-0.2974,-0.0966,4,True,True,8.2,,True,0.007284210080590381
8,151,0.34161,0.0991,-0.2783,-0.0973,4,True,True,8.38,,True,0.00916579213176008
8,152,0.33535,0.09621,-0.27,-0.0723,4,True,True,8.19,,True,0.00550822369897745
8,153,0.3285,0.09356,-0.2988,-0.0493,4,True,True,8.75,,True,0.007991941638524434
8,154,0.32066,0.09099,-0.3236,-0.0501,4,True,True,9.0,,True,0.00709734001800697
8,155,0.31311,0.08824,-0.3062,-0.0413,4,True,True,8.95,,True,0.007536141892043792
8,156,0.30684,0.08538,-0.2906,-0.0184,4,True,True,9.17,,True,0.010840532787441952
8,157,0.30031,0.08257,-0.312,-0.0084,4,True,True,9.55,,True,0.005172733176329547
8,158,0.2927,0.07967,-0.3261,-0.0215,4,True,True,9.95,,True,0.011915564340070024
8,159,0.28531,0.07646,-0.2955,-0.0302,4,True,True,10.39,,True,0.008441546974569919
8,160,0.27934,0.07312,-0.2652,-0.0125,4,True,True,10.29,,True,0.006295961426166927
8,161,0.27309,0.06996,-0.2716,0.0036,4,True,True,10.35,,True,0.00855713295377318
8,162,0.26565,0.06694,-0.2713,-0.0051,4,True,True,10.86,,True,0.005756872585814765
8,163,0.25837,0.06407,-0.231,-0.0079,4,True,True,11.09,,True,0.009917750236103579
8,164,0.25219,0.06176,-0.196,0.0197,4,True,True,10.99,,True,0.011139858388047107
8,165,0.24573,0.06031,-0.1995,0.0484,4,True,True,11.64,,True,0.008816285957960728
8,166,0.23839,0.0597,-0.2387,0.0542,4,True,True,12.11,,True,0.008636255177197545
8,167,0.23073,0.0597,-0.2718,0.0763,4,True,True,12.53,,True,0.009806699540214965
8,168,0.22302,0.06008,-0.2642,0.1362,4,True,True,13.2,,True,0.010850488040761237
8,169,0.21566,0.0608,-0.2651,0.1826,4,True,True,13.58,,True,0.008770872454633516
8,170,0.20823,0.06176,-0.2802,0.2281,4,True,True,14.13,,True,0.008923334722493627
8,171,0.20042,0.06277,-0.2613,0.2727,4,True,True,14.82,,False,nan
8,172,0.19337,0.06371,-0.2359,0.3353,2,False,True,15.67,tilt,False,nan
8,173,0.18636,0.06448,-0.2504,0.3972,2,False,True,16.93,too_close,False,nan
8,174,0.1786,0.06473,-0.2753,0.4559,1,False,True,18.62,too_close,False,nan
8,175,0.17046,0.06405,-0.2541,0.5042,1,False,True,20.1,too_close,False,nan
8,176,0.16229,0.06223,-0.2103,0.5096,1,False,True,20.7,too_close,False,nan
8,177,0.15424,0.05937,-0.2043,0.4835,1,False,True,21.03,too_close,False,nan
8,178,0.14627,0.05571,-0.2099,0.4658,1,False,True,22.01,too_close,False,nan
8,179,0.13809,0.05143,-0.1664,0.4374,1,False,True,22.6,too_close,False,nan
8,180,0.12979,0.04686,-0.1018,0.371,1,False,True,23.37,too_close,False,nan
8,181,0.1219,0.04266,-0.0556,0.3115,0,False,True,25.45,too_close,False,nan
8,182,0.11408,0.03949,0.0015,0.2983,0,False,True,27.83,too_close,False,nan
8,183,0.10611,0.03767,0.0616,0.3217,0,False,True,30.25,too_close,False,nan
8,184,0.0981,0.03712,0.1018,0.3832,0,False,True,31.92,too_close,False,nan
8,185,0.09011,0.03747,0.1542,0.4504,0,False,True,35.55,too_close,False,nan
8,186,0.08209,0.03841,0.2413,0.492,0,False,True,38.88,too_close,False,nan
8,187,0.07396,0.03985,0.3911,0.5048,0,False,True,47.6,too_close,False,nan
8,188,0.06585,0.04171,0.5867,0.5322,0,False,True,66.19,too_close,False,nan
8,189,0.05771,0.04376,0.7776,0.6416,0,False,True,87.13,too_close,False,nan
8,190,0.04961,0.04571,0.9458,0.8953,0,False,True,93.72,too_close,False,nan
8,191,0.04212,0.04732,1.1893,1.2614,0,False,False,110.71,lateral,False,nan
8,192,0.03479,0.04848,1.7105,1.7571,0,False,False,194.37,lateral,False,nan
8,193,0.02705,0.04914,2.8554,2.9801,0,False,False,4941.71,lateral,False,nan
8,194,0.01925,0.04922,7.7833,9.5746,0,False,False,382.43,lateral,False,nan
8,195,0.01326,0.04885,11.5551,16.4841,0,False,False,1198.98,behind,False,nan
9,1,0.4975,0.18,0.1802,0.3494,4,True,True,5.62,,True,0.011425513507789337
9,2,0.49216,0.18089,0.2346,0.4103,4,True,True,5.94,,True,0.014532668624705678
9,3,0.48565,0.18108,0.2775,0.4742,4,True,True,6.31,,True,0.0156219122094262
9,4,0.47864,0.17998,0.2876,0.4873,4,True,True,6.47,,True,0.016214783602773227
9,5,0.47142,0.17737,0.2737,0.4419,4,True,True,6.45,,True,0.013419480339046946
9,6,0.46418,0.17354,0.2628,0.406,4,True,True,6.59,,True,0.007999167499632235
9,7,0.45692,0.16879,0.2728,0.4272,4,True,True,6.76,,True,0.013608783547201053
9,8,0.44953,0.163,0.2619,0.4471,4,True,True,6.74,,True,0.016503283288816596
9,9,0.4421,0.15601,0.2158,0.4146,4,True,True,6.64,,True,0.012305214180175245
9,10,0.43475,0.14808,0.1491,0.3779,4,True,True,6.54,,True,0.011277577217037805
9,11,0.42825,0.13958,0.0878,0.3804,4,True,True,6.71,,True,0.010188648925889965
9,12,0.42261,0.13067,0.0483,0.3789,4,True,True,6.74,,True,0.013644217595830923
9,13,0.41669,0.12133,0.0479,0.3352,4,True,True,6.74,,True,0.01185612548835395
9,14,0.40998,0.11171,0.0582,0.279,4,True,True,6.72,,True,0.011824808851725054
9,15,0.40308,0.10206,0.0334,0.2488,4,True,True,6.89,,True,0.009352283186673067
9,16,0.39697,0.0926,0.0051,0.2138,4,True,True,6.94,,True,0.011365906201036094
9,17,0.39065,0.0835,0.0138,0.177,4,True,True,7.22,,True,0.005598777988814924
9,18,0.3834,0.07486,0.0247,0.1727,4,True,True,7.29,,True,0.015831015521361777
9,19,0.3766,0.06665,0.0397,0.1639,4,True,True,7.37,,True,0.004573346118216228
9,20,0.36972,0.05875,0.0472,0.1193,4,True,True,7.64,,True,0.006065101257860022
9,21,0.36238,0.05135,0.0503,0.079,4,True,True,7.83,,True,0.007071501996213642
9,22,0.35495,0.04473,0.0419,0.0739,4,True,True,7.82,,True,0.009277891420861668
9,23,0.34866,0.03901,0.0371,0.0647,4,True,True,8.1,,True,0.01192075417748974
9,24,0.3424,0.0343,0.0644,0.0234,4,True,True,8.18,,True,0.012034882522580373
9,25,0.33512,0.03079,0.0861,-0.0099,4,True,True,8.44,,True,0.009251441566111959
9,26,0.32752,0.02852,0.0708,-0.0076,4,True,True,8.56,,True,0.011303120294818954
9,27,0.32094,0.02756,0.0595,-0.0085,4,True,True,8.76,,True,0.012481257319371043
9,28,0.31447,0.02788,0.0844,-0.0403,4,True,True,8.96,,True,0.0047621523541490265
9,29,0.30731,0.02914,0.1035,-0.0642,4,True,True,9.46,,True,0.008804871989583593
9,30,0.29995,0.03092,0.0823,-0.0527,4,True,True,9.5,,True,0.008525725733570215
9,31,0.29339,0.03321,0.0657,-0.0449,4,True,True,9.56,,True,0.0067112876481397726
9,32,0.28707,0.03612,0.0877,-0.0698,4,True,True,10.0,,True,0.008679407155323685
9,33,0.28006,0.03944,0.1451,-0.0917,4,True,True,10.49,,True,0.004526908536203199
9,34,0.27269,0.04268,0.1924,-0.0834,4,True,True,10.58,,True,0.007077345913228852
9,35,0.26549,0.04557,0.1985,-0.0797,4,True,True,10.77,,True,0.005619870691231765
9,36,0.2586,0.0482,0.2092,-0.1059,4,True,True,11.13,,True,0.008609960950895924
9,37,0.25165,0.05058,0.2119,-0.1279,4,True,True,11.61,,True,0.00845813445822833
9,38,0.24474,0.05272,0.212,-0.1652,4,True,True,11.74,,True,0.005718294256287802
9,39,0.23784,0.05458,0.2074,-0.2004,4,True,True,12.23,,True,0.005672547906822874
9,40,0.23093,0.05611,0.1718,-0.2286,4,True,True,12.53,,True,0.033503234638549644
9,41,0.22409,0.05744,0.1384,-0.2507,4,True,True,12.89,,True,0.0057166482327661045
9,42,0.21723,0.05873,0.131,-0.2423,4,True,True,13.09,,True,0.005498993314564003
9,43,0.21059,0.06017,0.1464,-0.2393,4,True,True,13.81,,True,0.007021383774729382
9,44,0.20382,0.06181,0.1719,-0.2701,4,True,True,14.12,,True,0.005564009531553377
9,45,0.19667,0.06352,0.2054,-0.2994,4,True,True,14.74,,False,nan
9,46,0.18945,0.06507,0.2178,-0.3416,2,False,True,15.63,too_close,False,nan
9,47,0.18225,0.06631,0.239,-0.376,1,False,True,16.73,too_close,False,nan
9,48,0.17504,0.06709,0.2701,-0.3581,1,False,True,17.18,too_close,False,nan
9,49,0.16808,0.06751,0.2641,-0.3411,1,False,True,17.36,too_close,False,nan
9,50,0.16129,0.06788,0.2562,-0.3769,1,False,True,18.28,too_close,False,nan
9,51,0.15431,0.06825,0.2944,-0.4123,1,False,True,19.58,too_close,False,nan
9,52,0.1471,0.06845,0.3452,-0.3945,1,False,True,20.24,too_close,False,nan
9,53,0.13991,0.0685,0.3566,-0.3799,1,False,True,21.16,too_close,False,nan
9,54,0.13284,0.06862,0.3661,-0.4272,1,False,True,22.08,too_close,False,nan
9,55,0.12583,0.06879,0.4256,-0.4782,1,False,True,24.28,too_close,False,nan
9,56,0.11875,0.06875,0.4986,-0.471,1,False,True,26.63,too_close,False,nan
9,57,0.11166,0.06844,0.5262,-0.4683,1,False,True,28.85,too_close,False,nan
9,58,0.10458,0.06801,0.4958,-0.5292,1,False,True,29.54,too_close,False,nan
9,59,0.09725,0.06765,0.4727,-0.5966,0,False,True,30.91,too_close,False,nan
9,60,0.08996,0.06748,0.5247,-0.6735,0,False,True,34.62,too_close,False,nan
9,61,0.08263,0.0674,0.6587,-0.8483,0,False,True,45.19,too_close,False,nan
9,62,0.07536,0.06682,0.7782,-1.0862,0,False,False,65.85,too_close,False,nan
9,63,0.06833,0.06511,0.8214,-1.241,0,False,False,81.51,too_close,False,nan
9,64,0.06129,0.06218,0.8927,-1.2767,0,False,False,87.24,lateral,False,nan
9,65,0.05407,0.05822,0.9652,-1.3292,0,False,False,95.57,lateral,False,nan
9,66,0.04684,0.05344,0.9597,-1.5056,0,False,False,115.96,lateral,False,nan
9,67,0.03976,0.04796,0.9805,-1.7131,0,False,False,151.39,lateral,False,nan
9,68,0.03262,0.04192,1.1534,-1.872,0,False,False,168.72,lateral,False,nan
9,69,0.02542,0.03554,1.4676,-2.2673,0,False,False,243.92,lateral,False,nan
9,70,0.01831,0.02906,2.2034,-3.8973,0,False,False,483.81,lateral,False,nan
9,71,0.01332,0.02301,7.9751,-16.0896,0,False,False,12450.24,behind,False,nan
9,72,0.01304,0.01856,7.4021,-14.6573,0,False,False,3736.84,behind,False,nan
10,1,0.49789,0.27956,0.3164,0.5132,4,True,True,5.7,,True,0.013249764120757181
10,2,0.49294,0.28553,0.3921,0.5951,4,True,True,6.26,,True,0.01676921005113331
10,3,0.48668,0.29078,0.4421,0.6924,3,False,True,6.68,tilt,False,nan
10,4,0.47982,0.29471,0.4435,0.7307,2,False,True,6.81,tilt,False,nan
10,5,0.47262,0.29716,0.4365,0.6925,3,False,True,6.65,tilt,False,nan
10,6,0.46547,0.29835,0.448,0.668,3,False,True,6.67,tilt,False,nan
10,7,0.45822,0.29853,0.4397,0.7094,3,False,True,6.84,tilt,False,nan
10,8,0.4508,0.29765,0.3919,0.7311,2,False,True,6.82,tilt,False,nan
10,9,0.44366,0.29574,0.3705,0.6823,3,False,True,6.63,tilt,False,nan
10,10,0.43692,0.29313,0.3895,0.6514,4,True,True,6.65,,True,0.01135006927972907
10,11,0.4301,0.29007,0.387,0.6856,3,False,True,6.93,tilt,False,nan
10,12,0.42292,0.28648,0.3471,0.7032,2,False,True,7.08,tilt,False,nan
10,13,0.41588,0.28236,0.2895,0.6504,4,True,True,6.76,,True,0.04123227015813117
10,14,0.40964,0.27813,0.2388,0.6132,4,True,True,6.56,,True,0.011428494686710448
10,15,0.40366,0.27422,0.2099,0.6455,4,True,True,6.87,,True,0.009912264464604612
10,16,0.39717,0.27056,0.2124,0.6763,2,False,True,7.24,tilt,False,nan
10,17,0.39032,0.26696,0.2264,0.6487,4,True,True,7.21,,True,0.010723773360781832
10,18,0.38385,0.2635,0.2072,0.6237,4,True,True,7.07,,True,0.011797203522454804
10,19,0.37784,0.26044,0.1782,0.6588,3,False,True,7.31,too_close,False,nan
10,20,0.37151,0.25766,0.1921,0.6941,2,False,True,7.63,too_close,False,nan
10,21,0.36462,0.25494,0.259,0.6741,2,False,True,7.65,too_close,False,nan
10,22,0.35846,0.25223,0.3104,0.6607,2,False,True,7.83,too_close,False,nan
10,23,0.35239,0.24953,0.3045,0.7021,2,False,True,8.05,too_close,False,nan
10,24,0.34569,0.24668,0.2656,0.7308,2,False,True,8.22,too_close,False,nan
10,25,0.33913,0.2436,0.2535,0.6947,2,False,True,8.2,too_close,False,nan
10,26,0.33297,0.24053,0.2775,0.6728,2,False,True,8.48,too_close,False,nan
10,27,0.32655,0.2376,0.2814,0.7143,2,False,True,8.73,too_close,False,nan
10,28,0.31967,0.23465,0.2539,0.7438,2,False,True,8.86,too_close,False,nan
10,29,0.31296,0.23158,0.2547,0.7092,2,False,True,9.03,too_close,False,nan
10,30,0.30674,0.2286,0.2926,0.6904,2,False,True,9.34,too_close,False,nan
10,31,0.3003,0.22579,0.3093,0.7368,2,False,True,9.65,too_close,False,nan
10,32,0.29334,0.22294,0.2929,0.7701,2,False,True,9.81,too_close,False,nan
10,33,0.28652,0.21992,0.2628,0.7314,2,False,True,9.83,too_close,False,nan
10,34,0.28042,0.21704,0.2386,0.7059,2,False,True,9.91,too_close,False,nan
10,35,0.27457,0.21457,0.2347,0.7556,2,False,True,10.12,too_close,False,nan
10,36,0.26811,0.21236,0.2767,0.8089,2,False,True,10.59,too_close,False,nan
10,37,0.26123,0.21008,0.3435,0.7977,2,False,True,11.14,too_close,False,nan
10,38,0.25454,0.20767,0.3701,0.7874,2,False,True,11.51,too_close,False,nan
10,39,0.24803,0.20519,0.3354,0.8378,2,False,True,11.61,too_close,False,nan
10,40,0.24198,0.20257,0.3128,0.8757,2,False,True,12.02,too_close,False,nan
10,41,0.23601,0.19974,0.3599,0.8429,2,False,True,12.17,too_close,False,nan
10,42,0.22994,0.1968,0.4507,0.8345,1,False,True,13.05,too_close,False,nan
10,43,0.22377,0.19368,0.521,0.9041,1,False,True,14.25,too_close,False,nan
10,44,0.2173,0.19003,0.5497,0.9496,1,False,True,15.29,too_close,False,nan
10,45,0.2106,0.1856,0.5507,0.8946,1,False,True,15.05,too_close,False,nan
10,46,0.20416,0.18054,0.5165,0.8432,1,False,True,14.72,too_close,False,nan
10,47,0.19822,0.17518,0.4774,0.8837,1,False,True,15.21,too_close,False,nan
10,48,0.1923,0.16951,0.4828,0.9297,1,False,True,16.41,too_close,False,nan
10,49,0.1863,0.16335,0.5035,0.8891,1,False,True,16.82,too_close,False,nan
10,50,0.18024,0.15675,0.4811,0.834,1,False,True,16.63,too_close,False,nan
10,51,0.17422,0.14998,0.3991,0.8378,1,False,True,16.67,too_close,False,nan
10,52,0.16878,0.14322,0.3298,0.8301,1,False,True,16.86,too_close,False,nan
10,53,0.16332,0.13661,0.3299,0.7569,1,False,True,16.95,too_close,False,nan
10,54,0.15758,0.13043,0.3729,0.7087,1,False,True,18.0,too_close,False,nan
10,55,0.15188,0.12485,0.395,0.7326,1,False,True,19.1,too_close,False,nan
10,56,0.14553,0.11967,0.3587,0.7556,1,False,True,19.95,too_close,False,nan
10,57,0.13893,0.11488,0.2911,0.7366,1,False,True,20.55,too_close,False,nan
10,58,0.13291,0.11077,0.2646,0.7333,1,False,True,21.27,too_close,False,nan
10,59,0.12696,0.10751,0.29,0.8012,1,False,True,22.41,too_close,False,nan
10,60,0.12023,0.10479,0.3364,0.9014,1,False,True,24.69,too_close,False,nan
10,61,0.11292,0.1022,0.385,0.9516,1,False,True,26.97,too_close,False,nan
10,62,0.10565,0.09959,0.4514,0.9397,1,False,True,28.53,too_close,False,nan
10,63,0.0987,0.09708,0.5535,0.9712,1,False,True,32.1,too_close,False,nan
10,64,0.0915,0.09463,0.649,1.1174,1,False,False,37.83,lateral,False,nan
10,65,0.08409,0.09188,0.7106,1.2557,0,False,False,45.03,lateral,False,nan
10,66,0.07688,0.08855,0.8082,1.2843,0,False,False,49.47,lateral,False,nan
10,67,0.06942,0.08473,0.9122,1.3334,0,False,False,56.68,lateral,False,nan
10,68,0.06179,0.08049,0.9614,1.5142,0,False,False,66.02,lateral,False,nan
10,69,0.0548,0.07578,0.9964,1.7361,0,False,False,82.4,lateral,False,nan
10,70,0.04824,0.07055,1.1004,1.8723,0,False,False,95.14,lateral,False,nan
10,71,0.04106,0.06489,1.3489,2.0776,0,False,False,121.51,lateral,False,nan
10,72,0.03323,0.0589,1.5867,2.3536,0,False,False,152.58,lateral,False,nan
10,73,0.02548,0.05282,1.7381,2.7003,0,False,False,452.03,lateral,False,nan
10,74,0.01867,0.04732,2.5023,4.2528,0,False,False,455.99,lateral,False,nan
10,75,0.01299,0.04281,17.3663,34.4044,0,False,False,6968.92,behind,False,nan
11,1,0.49742,0.28854,-0.4441,0.4286,4,True,True,5.69,,True,0.021556032790661026
11,2,0.49186,0.28419,-0.5101,0.4743,4,True,True,6.25,,True,0.014319034934147237
11,3,0.48515,0.27929,-0.5538,0.535,4,True,True,6.61,,True,0.01103356363150168
11,4,0.47817,0.27325,-0.5446,0.5376,4,True,True,6.64,,True,0.011376991745752997
11,5,0.47098,0.26601,-0.5533,0.4729,4,True,True,6.6,,True,0.019119998261788805
